year_month,default_rate,type,forecast,ci_lower,ci_upper
2015-01,12.23,historical,,,
2015-02,17.24,historical,,,
2015-03,14.51,historical,,,
2015-04,9.26,historical,,,
2015-05,14.32,historical,,,
2015-06,12.89,historical,,,
2015-07,14.51,historical,,,
2015-08,10.72,historical,,,
2015-09,11.46,historical,,,
2015-10,13.94,historical,,,
2015-11,10.34,historical,,,
2015-12,13.37,historical,,,
2016-01,10.94,historical,,,
2016-02,15.32,historical,,,
2016-03,14.13,historical,,,
2016-04,12.81,historical,,,
2016-05,11.04,historical,,,
2016-06,15.19,historical,,,
2016-07,14.32,historical,,,
2016-08,11.53,historical,,,
2016-09,12.64,historical,,,
2016-10,10.74,historical,,,
2016-11,15.25,historical,,,
2016-12,15.43,historical,,,
2017-01,14.25,historical,,,
2017-02,11.81,historical,,,
2017-03,11.48,historical,,,
2017-04,12.32,historical,,,
2017-05,11.68,historical,,,
2017-06,12.1,historical,,,
2017-07,9.89,historical,,,
2017-08,12.4,historical,,,
2017-09,14.87,historical,,,
2017-10,14.58,historical,,,
2017-11,11.74,historical,,,
2017-12,11.76,historical,,,
2018-01,14.06,actual,12.61,8.16,17.06
2018-02,13.26,actual,13.16,8.66,17.66
2018-03,11.93,actual,12.48,7.93,17.03
2018-04,14.73,actual,11.53,6.93,16.13
2018-05,14.17,actual,11.88,7.23,16.53
2018-06,14.06,actual,12.63,7.92,17.33
2018-07,10.93,actual,11.7,6.95,16.46
2018-08,11.03,actual,11.59,6.79,16.4
2018-09,14.23,actual,13.25,8.4,18.1
2018-10,11.76,actual,12.87,7.97,17.77
2018-11,13.92,actual,12.16,7.21,17.11
2018-12,9.62,actual,12.55,7.55,17.55
